,username,retweets,likes,text,hashtags,time
1189,CDCgov,83,231,"Deblina Datta says #COVID19 causes more illness than nearly any other disease she knows. “When I expect this virus to zig, it zags,” she says. As a vaccine expert, Deblina encourages everyone to get a #COVID19 vaccine when it’s available to them. More: https://t.co/aPtPK7PhIh. https://t.co/UKXN5H7WRN","['COVID19', 'COVID19']",2021-04-17 15:15:05
1192,CDCgov,260,363,"Based on COVID-NET data in recent weeks, rates of #COVID19 hospitalizations in adults ages 50–64 have risen faster than other age groups in several states. 

😷 Wear a mask 
↔️ Stay 6 feet from others
✅ Get vaccinated when you can 

Learn more: https://t.co/qpYN3dSJL8 https://t.co/bBGAouK2iR",['COVID19'],2021-04-16 20:30:04
1196,CDCgov,68,144,"As #COVID19 vaccines roll out, cities are working to make sure people at higher risk for severe illness are getting vaccinated. Learn about Baltimore’s unique approach to distributing COVID-19 vaccines and educating its African American faith community: https://t.co/GQiSip1LKt. https://t.co/l5gPxjRAAc",['COVID19'],2021-04-16 17:54:04
1199,CDCgov,95,138,"#HPV causes up to 70% of oropharyngeal cancers. This #OralCancerAwarenessMonth, help protect your preteen by making sure they receive the recommended doses of #HPVvaccine. Learn more: https://t.co/1XEuLdM8fW. https://t.co/Z5dUU9Iowj","['HPV', 'OralCancerAwarenessMonth', 'HPVvaccine']",2021-04-16 15:50:06
1200,CDCgov,66,111,"#Nurses: CDC and Medscape are answering your 5 most common questions about #COVID19 vaccines. 

Feel confident in your decision to get vaccinated and prepare yourself for questions your family, friends, and patients might have. 

More: https://t.co/V43UC042ys. https://t.co/P1r5L6tclI","['Nurses', 'COVID19']",2021-04-16 14:46:03
1207,CDCgov,68,108,A new @CDCMMWR shows that over half a million more people in the U.S. died than expected during late January 2020 through late February 2021. At least 3 out of 4 of these additional deaths were directly associated with COVID-19. More: https://t.co/KNK2edsfVP. https://t.co/2rlA3gvlKb,[],2021-04-15 18:15:05
1208,CDCgov,34,92,A new @CDCMMWR #COVID19 Stats shows that the percentage of overall emergency department visits in the United States for COVID-19 were much higher than for influenza during June 2020 - March 2021. Learn more: https://t.co/JOzMBfNU58. https://t.co/5Tj8H03ZMk,['COVID19'],2021-04-15 17:10:03
1209,CDCgov,48,116,"#HCPs: Attend today’s COCA Call: Johnson &amp; Johnson/Janssen COVID-19 Vaccine and Cerebral Venous Sinus Thrombosis with Thrombocytopenia – Update for Clinicians on Early Detection and Treatment, at 2pm ET. Learn more: https://t.co/Uu0P2QtqIK. https://t.co/yprh8Hc8hS",['HCPs'],2021-04-15 16:28:59
1210,CDCgov,116,153,"We know pausing use of the J&amp;J/Janssen #COVID19 Vaccine is concerning, especially for those who recently got this vaccine. Have questions? Here’s what you need to know: https://t.co/SVTRkBgIET. https://t.co/HyuGZmlIrZ",['COVID19'],2021-04-15 16:00:28
1212,CDCgov,96,131,"If you are scheduled to get the J&amp;J/Janssen #COVID19 vaccine, please work with your vaccination provider to reschedule to get another COVID-19 vaccine. Two other COVID-19 vaccines, Pfizer-BioNTech &amp;  Moderna, are authorized and recommended for use. More: https://t.co/SVTRkBgIET https://t.co/R3ZnSB0HKl",['COVID19'],2021-04-14 23:31:12
1214,CDCgov,36,82,"#COVID19 vaccine safety systems like the Vaccine Adverse Event Reporting System (VAERS) are working. This potential safety issue was caught, and this pause reflects our commitment to transparency as CDC and @US_FDA review the data. Learn more:   https://t.co/SVTRkBgIET https://t.co/e6crsYDueE",['COVID19'],2021-04-14 23:31:11
1216,CDCgov,395,571,"Of nearly 7 million doses of J&amp;J/Janssen #COVID19 Vaccine given in the US, a small number of cases of a rare &amp; severe type of blood clot have been reported in people after receiving the vaccine. CDC &amp; @US_FDA recommend a pause as we review data. More: https://t.co/SVTRkBgIET https://t.co/QF5po3vTQ4",['COVID19'],2021-04-14 23:31:09
1217,CDCgov,349,488,"#COVID19 cases have been on the rise since March 20. The current 7-day moving average of daily new cases is 69,953, a 10% increase from the previous week.

Stop the spread. Practice healthy habits. Wear a mask. Stay 6 feet apart. Avoid crowds. More: https://t.co/gp6X4zTnBT. https://t.co/7q4nzFhK1c",['COVID19'],2021-04-14 20:30:03
1218,CDCgov,73,131,"🧪 COVID-19 Science Update:

Read the latest #COVID19 research on the use of air cleaners to reduce spread of the virus in a hospital, mask effectiveness, and more.

👓 Read the full update: https://t.co/jl70edlZFK. https://t.co/YKpErLt6mx",['COVID19'],2021-04-14 19:20:03
1219,CDCgov,95,0,RT @CDCDirector: We still encourage you to get a vaccine when one is available to you. Pfizer &amp; Moderna vaccines still being administered.…,[],2021-04-14 18:42:41
1220,CDCgov,108,0,"RT @CDCDirector: I know pausing administration of the Johnson &amp; Johnson #COVID19 vaccine has led to questions, esp. for those who recently…",['COVID19'],2021-04-14 18:42:26
1223,CDCgov,46,87,"HCPs: If you are working at a #COVID19 vaccination site, protect yourself from needlestick injuries while administering vaccines or helping at the site. 

Learn more: https://t.co/starzLwiUn. https://t.co/XvEwGI0ncI",['COVID19'],2021-04-14 16:15:05
1226,CDCgov,183,278,New: Track #COVID19 variants across the globe on CDC’s COVID Data Tracker. Understanding variants and their spread can help us stop the virus. Learn more: https://t.co/qw5SWo5t9u. https://t.co/96bdf9Ynnd,['COVID19'],2021-04-13 19:40:03
1228,CDCgov,102,187,"#Antibiotics aren’t always the answer. Antibiotics are needed only to treat certain infections caused by bacteria, not viruses like those that cause colds, flu, or #COVID19. Ask your doctor about the best treatment to help you relieve symptoms. More: https://t.co/Zq0HmVtZ4h. https://t.co/fPPqYKppnF","['Antibiotics', 'COVID19']",2021-04-13 18:00:22
1230,CDCgov,4384,9504,"#WearAMask to prevent getting and spreading #COVID19. If you use a disposable mask, the knot and tuck method can help your mask fit better against your face without gaps. Learn how to improve your mask’s fit. https://t.co/BTgPDysxFO","['WearAMask', 'COVID19']",2021-04-13 16:20:00
1233,CDCgov,548,639,CDC and FDA reviewing data involving six reported U.S. cases of a rare type of blood clot in individuals after receiving Johnson &amp; Johnson COVID-19 vaccine. See full statement: https://t.co/ekYT9dljtd https://t.co/a7Fiixg735,[],2021-04-13 12:32:26
1235,CDCgov,205,457,"#COVID19 vaccines are safe and effective.

As of April 12, almost 121 million people in the United States had received at least one dose of COVID-19 vaccine. Of those, more than 74 million are fully vaccinated. 

More: https://t.co/zYLe3H12re https://t.co/uWhnACr6MW",['COVID19'],2021-04-12 21:26:10
1240,CDCgov,118,220,"DYK? #COVID19 vaccines are safe and effective. After you are fully vaccinated, you can start to do some things you stopped doing because of the pandemic. Learn more and get a vaccine when one is available to you. https://t.co/mUsXpasZ4S https://t.co/CQKXUgcx6l",['COVID19'],2021-04-12 18:12:00
1241,CDCgov,83,141,"Some racial and ethnic minority groups are at greater risk of getting sick, having more severe illness, and dying from #COVID19. CDC is leading public health efforts to ensure these groups have equitable access to the COVID-19 vaccine. Learn more: https://t.co/8HqUGpyUrP. https://t.co/VAFCVkNJga",['COVID19'],2021-04-12 17:14:04
1243,CDCgov,10,40,"New @CDCMMWR findings show why it’s important to prioritize prevention resources, including COVID-19 vaccination, to reach disproportionately affected communities and to reduce the need for emergency care for #COVID19. https://t.co/zNerqb6Hqx https://t.co/HhRceE5BWD",['COVID19'],2021-04-12 16:16:18
1245,CDCgov,13,46,Learn more about CDC’s collaborative efforts to address health disparities among populations at higher risk for COVID-19 on the Health Equity in Action page: https://t.co/Ryp7vu5lbi. https://t.co/ZzDYAevQcx,[],2021-04-12 16:15:07
1246,CDCgov,52,110,"Join today’s CDC #COVID19 Partner Update Call at 3:00 pm EDT, “Contact Tracing for COVID-19: Do we still need it? (You bet we do!)”

Retweet and Register: https://t.co/poULFwxCac.

#ContactTracing https://t.co/JglHZV5u0r","['COVID19', 'ContactTracing']",2021-04-12 15:42:03
1247,CDCgov,114,183,"A new @CDCMMWR shows the percentage of hospitalizations for #COVID19 was highest for Hispanic patients across each region of the US, underscoring the importance of identifying and addressing factors that contribute to COVID-19 related disparities. https://t.co/PS0ZTvmlIZ https://t.co/Rd47lMjmRZ",['COVID19'],2021-04-12 15:10:04
1249,CDCgov,468,955,#WearAMask with multiple layers that covers your nose AND mouth and secure it under your chin. Make sure it fits snugly against the sides of your face to best protect yourself and others from #COVID19. Learn more about masks: https://t.co/iOQv5OMdKA. https://t.co/zi6jITqpu3,"['WearAMask', 'COVID19']",2021-04-11 17:28:01
1252,CDCgov,286,485,"🌻 Spring is in the air. Both seasonal allergies and #COVID19 can cause cough, fatigue, and headache, but fever and chills are more common with COVID-19. Use this chart to learn more similarities and differences between COVID-19 &amp; allergies. 

More: https://t.co/qRRPzV357g. https://t.co/rkMPHr8zl0",['COVID19'],2021-04-10 20:15:04
1254,CDCgov,272,535,"#COVID19-associated hospitalization rates have fallen since the peak in early January 2021, especially for older adults. However, rates have plateaued or risen in recent weeks in all age groups. 

Wear a mask. Get vaccinated when you can. Learn more: https://t.co/tOM3nW3opu. https://t.co/govkDK5HCE",['COVID19'],2021-04-09 21:11:52
1259,CDCgov,88,192,"Children returning to school may not be fully protected against vaccine-preventable diseases. Doctors &amp; nurses, encourage families to schedule well-child visits &amp; get caught up on all routinely recommended vaccines. Learn more: https://t.co/HVOf3CNoDc. 
#VaccinesWork https://t.co/Ih5Kqkc8DO",['VaccinesWork'],2021-04-09 18:35:02
1260,CDCgov,117,286,"Three #COVID19 vaccines are authorized and recommended in the U.S.: Pfizer-BioNTech, Moderna, and Johnson &amp; Johnson/Janssen. Getting vaccinated with the first vaccine available to you is important to protect yourself and others. Learn more: https://t.co/xqnuK2W1lE. https://t.co/Ezmsvrr9qC",['COVID19'],2021-04-09 17:54:13
1261,CDCgov,98,216,"A new CDC report looking at county-level data from June-September 2020 found that statewide closures and mask mandates likely slowed the spread of #COVID19, especially in medium/small metro nonmetropolitan counties. For more information: https://t.co/WX4uZ9zEJ3. https://t.co/FN6Otr5J0M",['COVID19'],2021-04-09 17:30:07
1263,CDCgov,368,684,"#VaxFact: None of the #COVID19 vaccines authorized and recommended for use in the United States contains the live virus that causes COVID-19. This means that COVID-19 vaccines can’t make you sick with COVID-19.  
 
More vaccine facts: https://t.co/c3T9VAF5Ce. https://t.co/rSM4TRC8S9","['VaxFact', 'COVID19']",2021-04-09 16:27:02
1264,CDCgov,134,186,A new CDC update on post-COVID conditions describes a range of health conditions that can be present more than 4 weeks after initial infection with virus that causes #COVID19. Find out more about these conditions. https://t.co/ofnzDKDpRU https://t.co/0unu4XC7w9,['COVID19'],2021-04-09 15:00:23
1269,CDCgov,134,319,"A new @CDCMMWR finds that in northern Montana’s Blackfeet Tribal Reservation, stay-at-home orders and mask requirements were associated with a 33-fold drop in rate of new #COVID19 cases during Fall 2020. Learn more: https://t.co/TXMpvUHQHL. https://t.co/vVI8apyIdP",['COVID19'],2021-04-08 19:38:02
1271,CDCgov,45,73,"New @CDCMMWR finds in Montana during Mar–Nov 2020, the rate of new #COVID19 cases among American Indian or Alaska Native persons was more than 2x that among White persons. Rate of COVID-19 deaths among AI/AN persons was nearly 4x that among White persons. https://t.co/lzpDrCijg2 https://t.co/xjnD3Sfirj",['COVID19'],2021-04-08 19:00:19
1273,CDCgov,40,69,"New #COVID19 Stats in @CDCMMWR shows testing protocols in colleges &amp; universities differed by class instruction type in spring 2021. About half didn’t publish protocols for testing students without symptoms, who can have &amp; spread COVID-19. Learn more: https://t.co/GBXwPWnTh9. https://t.co/JEN2hUGP4L",['COVID19'],2021-04-08 17:10:06
1275,CDCgov,373,600,"Some people have side effects after getting their #COVID19 vaccine, but these usually go away within a few days. Side effects after your second shot may be more intense than the ones you experienced after your first shot. More: https://t.co/Sygs9VhwN6. https://t.co/2BJ0wS7ZsO",['COVID19'],2021-04-08 15:30:09
1276,CDCgov,76,138,"🧪 COVID-19 Science Update:

Read the latest #COVID19 research on vaccine effectiveness, strategies for testing asymptomatic airline passengers, and the B.1.1.7 variant, first identified in the U.K.

👓 Read the full update: https://t.co/MrwAjEn0D0. https://t.co/YENb18v4XB",['COVID19'],2021-04-08 15:00:36
1277,CDCgov,32,0,RT @NCAA: Former @AggieSwimDive diver Erin Sauber-Schatz is now a @CDCgov leader in the fight against COVID-19:,[],2021-04-07 23:07:35
1278,CDCgov,619,916,"The number of new daily #COVID19 cases has been increasing for 3 weeks.

As of April 5, over half of U.S. states and territories have a high burden of COVID-19. Stay vigilant. Practice healthy habits. #WearAMask. Stay 6 feet apart. Avoid crowds. More: https://t.co/gp6X4zTnBT https://t.co/qKJBAcUuPH","['COVID19', 'WearAMask']",2021-04-07 23:01:39
1279,CDCgov,218,339,"#COVID19 vaccines are new, and it’s normal to have questions about them. You can help friends and family by listening with empathy and identifying the cause of their concerns. Learn more COVID-19 vaccine conversation tips: https://t.co/tGGql5cDOC. https://t.co/Ol2s0zC8Jy",['COVID19'],2021-04-07 19:53:03
1281,CDCgov,34,69,"Join CDC’s #COVID19 Partner Update Call Monday, April 12, at 3:00 pm EDT, for updated information on #ContactTracing and why it’s still important to stop the spread of COVID-19.

Retweet and Register: https://t.co/poULFwxCac. https://t.co/5jMFFNxoTW","['COVID19', 'ContactTracing']",2021-04-07 18:33:03
